,Access Number,Azimuth,Elevation,Range,Time,C/No,Eb/No,BER,EIRP,Free Space Loss,Xmtr Elevation,Xmtr Azimuth,Xmtr Gain,Xmtr Power,Rcvd. Iso. Power,Carrier Power at Rcvr Input,x,y,z,xVel,yVel,zVel,RelSpeed,Lat,Lon,Alt,Modulation
324,1,229.6011367469515,15.777968349843952,1679.8812984438737,20 Jun 2025 12:51:21.000000000,101.7348610722652,98.72456111562539,1e-30,96.19610472533579,183.06038251614137,2.2588727439225514e-06,87.6021811231744,66.19610472533577,30.0,-86.8642777908056,-86.8642777908056,3257.514594896211,747.5727772538131,-6158.219932623537,6.666152729306542,-0.6938460520456194,3.44245518280253,7.534554548212147,-61.518578220721785,-88.62816629174343,645.0620610104669,BPSK
325,1,229.87032901675852,15.785145908067411,1679.4664462275387,20 Jun 2025 12:51:22.000000000,101.7370063462049,98.72670638956508,1e-30,96.19610472533579,183.0582372422017,2.091309789151873e-06,87.72652116236388,66.19610472533577,30.0,-86.8621325168659,-86.8621325168659,3264.178871219145,746.8784974979399,-6154.773905548955,6.662388754199449,-0.6947086138572904,3.449580929983296,7.534563860155093,-61.4597410407636,-88.66913177102728,645.0431252707997,BPSK
326,1,230.1396698217441,15.791732991708566,1679.0828001077277,20 Jun 2025 12:51:23.000000000,101.73899071959163,98.72869076295181,1e-30,96.19610472533579,183.05625286881494,2.2588727439225514e-06,87.8508726356717,66.19610472533577,30.0,-86.86014814347915,-86.86014814347915,3270.8393803414924,746.1833555546779,-6151.320754347161,6.658617065355962,-0.6955703790200282,3.4567027282033145,7.534573188070306,-61.400893282691634,-88.70995896954194,645.0241592099785,BPSK
327,1,230.4091475260103,15.79772855947419,1678.7303817553604,20 Jun 2025 12:51:24.000000000,101.74081396988016,98.73051401324035,1e-30,96.19610472533579,183.0544296185264,2.2588727439225514e-06,87.9753697214929,66.19610472533577,30.0,-86.85832489319063,-86.85832489319063,3277.4961145733396,745.4873522187157,-6147.860482958187,6.654837666983356,-0.6964313465394041,3.4638205692640223,7.534582531925687,-61.34203500632651,-88.75064871981684,645.0051629039486,BPSK
328,1,230.678750457223,15.803131657289407,1678.4092110815702,20 Jun 2025 12:51:25.000000000,101.74247589245375,98.73217593581394,1e-30,96.19610472533579,183.0527676959528,2.2588727439225514e-06,88.09989641728758,66.19610472533577,30.0,-86.85666297061702,-86.85666297061702,3284.149066206482,744.7904882881334,-6144.393095341883,6.651050563310402,-0.6972915154188392,3.470934444946953,7.534591891689019,-61.283166271053794,-88.79120184793283,644.9861364287834,BPSK
329,1,230.94846690939644,15.807941418761859,1678.1193062320474,20 Jun 2025 12:51:26.000000000,101.74397630070102,98.73367634406121,1e-30,96.19610472533579,183.05126728770557,2.2588727439225514e-06,88.22454017191518,66.19610472533577,30.0,-86.85516256236978,-86.85516256236978,3290.7982275088607,744.0927645650338,-6140.918595481029,6.64725575859081,-0.6981508846588153,3.4780443470077635,7.534601267328035,-61.22428713582935,-88.8316191735822,644.9670798607067,BPSK
330,1,231.21828514930945,15.812157065708266,1677.8606835757748,20 Jun 2025 12:51:27.000000000,101.74531502611745,98.73501506947764,1e-30,96.19610472533579,183.0499285622891,2.2588727439225514e-06,88.34924040053924,66.19610472533577,30.0,-86.85382383695332,-86.85382383695332,3297.4435908088326,743.3941818465582,-6137.4369873372925,6.643453257055083,-0.699009453268063,3.485150267266341,7.534610658810484,-61.16539765888542,-88.87190151031109,644.9479932759534,BPSK
331,1,231.48819341641027,15.815777908421188,1677.6333577067148,20 Jun 2025 12:51:28.000000000,101.74649191833618,98.73619196169636,1e-30,96.19610472533579,183.0487516700704,2.4148365394514675e-06,88.47391706432518,66.19610472533577,30.0,-86.85264694473462,-86.85264694473462,3304.085148416562,742.6947409330115,-6133.948274892219,6.639643062955256,-0.6998672202536266,3.4922521975226806,7.534620066104023,-61.106497898132744,-88.91204966533292,644.9288767509433,BPSK
332,1,231.75817992542892,15.818803346012574,1677.4373414394142,20 Jun 2025 12:51:29.000000000,101.7475068451855,98.73720688854569,1e-30,96.19610472533579,183.04773674322107,2.4148365394514675e-06,88.59870557576403,66.19610472533577,30.0,-86.85163201788528,-86.85163201788528,3310.72289261273,741.9944426296549,-6130.452462153281,6.635825180571623,-0.700724184618238,3.499350129544995,7.534629489176218,-61.04758791111604,-88.95206443961821,644.9097303622424,BPSK
333,1,232.0282328726294,15.821232866784275,1677.2726458009429,20 Jun 2025 12:51:30.000000000,101.74835969276174,98.73805973612193,1e-30,96.19610472533579,183.04688389564484,2.4148365394514675e-06,87.76334477749481,66.19610472533577,30.0,-86.85077917030907,-86.85077917030907,3317.356815727236,741.2932877377754,-6126.949553112578,6.631999614167504,-0.7015803453717662,3.5064440551536946,7.5346389279946635,-60.98866775486892,-88.9919466280433,644.8905541865118,BPSK
334,1,232.2983404364284,15.823066048410453,1677.1392800317162,20 Jun 2025 12:51:31.000000000,101.74905036545144,98.73875040881163,1e-30,96.19610472533579,183.0461932229551,2.4148365394514675e-06,87.89177572794509,66.19610472533577,30.0,-86.85008849761935,-86.85008849761935,3323.986910077412,740.5912770613164,-6123.43955177924,6.628166368024666,-0.702435701522975,3.513533966155342,7.5346483825268615,-60.92973748567004,-89.03169701959581,644.8713483004358,BPSK
335,1,232.56849075306437,15.824302597459964,1677.0372495136035,20 Jun 2025 12:51:32.000000000,101.74957879668486,98.73927884004505,1e-30,96.19610472533579,183.0456647917217,2.4148365394514675e-06,88.97333511275166,66.19610472533577,30.0,-86.84956006638592,-86.84956006638592,3330.61316745636,739.8884138439269,-6119.922462163379,6.62432544694014,-0.7032902472585266,3.520619854371257,7.534657852740278,-60.870797159743844,-89.07131639700997,644.8521127809402,BPSK
336,1,232.83867203212418,15.824942192539687,1676.9665640327714,20 Jun 2025 12:51:33.000000000,101.74994490615865,98.73964494951883,1e-30,96.19610472533579,183.04529868224793,2.4148365394514675e-06,89.0982743096246,66.19610472533577,30.0,-86.84919395691213,-86.84919395691213,3337.235581236276,739.1846940206756,-6116.39828831085,6.62047685420762,-0.7041439912351181,3.5277017115834433,7.534667338602289,-60.81184683271742,-89.11080553715404,644.8328477050133,BPSK
337,1,233.1088723914026,15.824984719741181,1676.927225391411,20 Jun 2025 12:51:34.000000000,101.75014866401077,98.73984870737095,1e-30,96.19610472533579,183.04509492439578,2.4148365394514675e-06,89.22319514360895,66.19610472533577,30.0,-86.84899019906001,-86.84899019906001,3343.854143235234,738.4801208301263,-6112.867034239233,6.616620594631344,-0.7049969276413931,3.534779529639616,7.534676840080317,-60.75288655982454,-89.15016521096408,644.8135531497941,BPSK
338,1,233.37907997228353,15.824430115989982,1676.9192356566941,20 Jun 2025 12:51:35.000000000,101.75019004810798,98.73989009146817,1e-30,96.19610472533579,183.0450535402986,2.5613209387547825e-06,89.34820512639023,66.19610472533577,30.0,-86.84894881496282,-86.84894881496282,3350.468845798802,737.7746950795747,-6109.328703984409,6.612756672521859,-0.7058490554898619,3.5418533003751795,7.534686357141672,-60.69391639580975,-89.18939618355861,644.7942291925017,BPSK
339,1,233.64928291259318,15.82327840818122,1676.9425951022824,20 Jun 2025 12:51:36.000000000,101.75006905471193,98.73976909807212,1e-30,96.19610472533579,183.04517453369465,2.5613209387547825e-06,89.47314493420757,66.19610472533577,30.0,-86.84906980835888,-86.84906980835888,3357.0796812268313,737.0684175816838,-6105.783301617332,6.608885092227739,-0.7067003737893542,3.5489230155760536,7.534695889753579,-60.63493639478398,-89.22849921438012,644.7748759104044,BPSK
340,1,233.91946935513647,15.821529713268106,1676.9973022025601,20 Jun 2025 12:51:37.000000000,101.74978569850995,98.73948574187014,1e-30,96.19610472533579,183.0454578898966,2.5613209387547825e-06,89.59812827293513,66.19610472533577,30.0,-86.84935316456084,-86.84935316456084,3363.686641907066,736.3612891420811,-6102.23083117227,6.605005858057556,-0.7075508815585754,3.555988667121965,7.534705437883341,-60.575946610875164,-89.26747505686444,644.7554933810384,BPSK
341,1,234.1896274440755,15.819184238114698,1677.0833536391297,20 Jun 2025 12:51:38.000000000,101.74934001257805,98.73904005593823,1e-30,96.19610472533579,183.04590357582853,2.5613209387547825e-06,89.72316621903127,66.19610472533577,30.0,-86.84979885049275,-86.84979885049275,3370.289720147981,735.6533105757052,-6098.671296736611,6.601118974377603,-0.7084005778075273,3.5630502468073777,7.534715001498078,-60.51694709743655,-89.30632445896612,644.736081681942,BPSK
342,1,234.45974533347734,15.816242279469446,1677.2007442974618,20 Jun 2025 12:51:39.000000000,101.74873204839047,98.73843209175065,1e-30,96.19610472533579,183.04651154001607,2.5613209387547825e-06,89.84810283613068,66.19610472533577,30.0,-86.85040681468031,-86.85040681468031,3376.888908312624,734.9444826932646,-6095.104702378911,6.597224445533536,-0.7092494615532569,3.570107746484753,7.5347245805649266,-60.457937907448475,-89.34504816297347,644.716640890779,BPSK
343,1,234.729811213834,15.812704183435665,1677.3494693957955,20 Jun 2025 12:51:40.000000000,101.74796186478368,98.73766190814386,1e-30,96.19610472533579,183.0472817236229,2.5613209387547825e-06,89.97303625854822,66.19610472533577,30.0,-86.8511769982871,-86.8511769982871,3383.4841993038967,734.2348038282294,-6091.53105217711,6.593322275361905,-0.710097536615012,3.577161158012245,7.534734175051016,-60.398919093672575,-89.38364690547381,644.6971710853849,BPSK
344,1,234.99981321262987,15.80857050664311,1677.5295159908117,20 Jun 2025 12:51:41.000000000,101.74702957192761,98.7367296152878,1e-30,96.19610472533579,183.04821401647897,2.5613209387547825e-06,90.09800728339142,66.19610472533577,30.0,-86.85210929114318,-86.85210929114318,3390.0755844106943,733.5242797464119,-6087.950350219542,6.589412469267655,-0.7109447924040152,3.5842104732360442,7.534743784923372,-60.3398907081571,-89.4221214176961,644.6776723436241,BPSK
