,Access Number,Azimuth,Elevation,Range,Time,C/No,Eb/No,BER,EIRP,Free Space Loss,Xmtr Elevation,Xmtr Azimuth,Xmtr Gain,Xmtr Power,Rcvd. Iso. Power,Carrier Power at Rcvr Input,x,y,z,xVel,yVel,zVel,RelSpeed,Lat,Lon,Alt,Modulation
164,14,171.64003718428341,13.25528516140629,1807.8788459953878,23 Jun 2025 10:35:40.000000000,101.09704651540845,98.08674655876864,1e-30,96.19610472533579,183.6981970729981,0.0,0.0,66.19610472533577,30.0,-87.50209234766234,-87.50209234766234,4824.412040983184,780.4616256558762,-5020.765616089704,5.463457496223217,-0.6189576180098751,5.155456470444736,7.537320993866496,-45.80733378887037,-61.27375806492289,639.3947652088551,BPSK
165,14,171.6561875562546,13.367290017481697,1801.1479167293785,23 Jun 2025 10:35:41.000000000,101.12944537548664,98.11914541884683,1e-30,96.19610472533579,183.66579821291992,0.0,0.0,66.19610472533577,30.0,-87.46969348758414,-87.46969348758414,4829.872593142627,779.842218640013,-5015.60735216343,5.457875526978912,-0.6198597779356853,5.161275051023945,7.537333186520286,-45.746905239935884,-61.29522176856256,639.3708592741575,BPSK
166,14,171.67250014352734,13.479899409167034,1794.4202155384444,23 Jun 2025 10:35:42.000000000,101.16194991224339,98.15164995560357,1e-30,96.19610472533579,183.63329367616316,0.0,0.0,66.19610472533577,30.0,-87.43718895082739,-87.43718895082739,4835.327560307855,779.2219098402517,-5010.443272719518,5.452287203333069,-0.620761228071747,5.167087691904851,7.5373453858597514,-45.68647319943784,-61.31664831526634,639.3469458365614,BPSK
167,14,171.68897690027862,13.593119819956108,1787.6957877636034,23 Jun 2025 10:35:43.000000000,101.19456064069915,98.18426068405934,1e-30,96.19610472533579,183.6006829477074,0.0,0.0,66.19610472533577,30.0,-87.40457822237164,-87.40457822237164,4840.776935573664,778.6007035042321,-5005.2733836865045,5.446692532073491,-0.6216619634080428,5.1728943862858525,7.537357591846175,-45.62603767827167,-61.338037861332694,639.3230249904432,BPSK
168,14,171.70562016492806,13.706957848857936,1780.9746777231394,23 Jun 2025 10:35:44.000000000,101.22727808527465,98.21697812863484,1e-30,96.19610472533579,183.56796550313192,0.0,0.0,66.19610472533577,30.0,-87.37186077779614,-87.37186077779614,4846.220713722231,777.9785932706467,-5000.097691025403,5.441091518659515,-0.6225619908224517,5.178695127351101,7.537369804440761,-45.565598687278566,-61.359390562247135,639.2990968302163,BPSK
169,14,171.7224319648564,13.82142015594239,1774.2569320196305,23 Jun 2025 10:35:45.000000000,101.26010276374589,98.24980280710608,1e-30,96.19610472533579,183.53514082466066,0.0,0.0,66.19610472533577,30.0,-87.33903609932489,-87.33903609932489,4851.658887860604,777.3555833850336,-4994.916200678313,5.435484169893389,-0.6234613053026709,5.18448990831198,7.537382023604754,-45.505156236990864,-61.380706572758655,639.2751614501776,BPSK
170,14,171.73941448057536,13.936513500580824,1767.5425973713047,23 Jun 2025 10:35:46.000000000,101.29303519774092,98.28273524110111,1e-30,96.19610472533579,183.50220839066563,0.0,0.0,66.19610472533577,30.0,-87.30610366532986,-87.30610366532986,4857.09145164743,776.731674562613,-4989.728918617265,5.429870492155916,-0.6243599057987496,5.190278722363234,7.537394249299361,-45.44471033809147,-61.40198604675581,639.2512189447598,BPSK
171,14,171.75656981204045,14.05224472437221,1760.8317217012818,23 Jun 2025 10:35:47.000000000,101.32607590740582,98.31577595076601,1e-30,96.19610472533579,183.46916768100076,0.0,0.0,66.19610472533577,30.0,-87.27306295566495,-87.27306295566495,4862.5183981864375,776.106871072609,-4984.535850815493,5.42425049228671,-0.6252577873177492,5.196061562709741,7.53740648148577,-45.3842610011595,-61.42322913734293,639.2272694083753,BPSK
172,14,171.7739004543555,14.16862079127427,1754.1243519214083,23 Jun 2025 10:35:48.000000000,101.35922542231542,98.3489254656756,1e-30,96.19610472533579,183.43601816609117,0.0,0.0,66.19610472533577,30.0,-87.23991344075536,-87.23991344075536,4867.939722304534,775.4811665241275,-4979.337003239252,5.418624175746543,-0.6261549567111296,5.201838422586317,7.5374187201252205,-45.32380823672129,-61.44443599683264,639.2033129354464,BPSK
173,14,171.7914085872552,14.285648730625942,1747.420537313525,23 Jun 2025 10:35:49.000000000,101.39248426481177,98.38218430817196,1e-30,96.19610472533579,183.40275932359478,0.0,0.0,66.19610472533577,30.0,-87.20665459825901,-87.20665459825901,4873.355417113161,774.8545651852006,-4974.132381879712,5.412991549394267,-0.6270514089825019,5.207609295206075,7.537430965178879,-45.263352055250785,-61.46560677674962,639.1793496204282,BPSK
174,14,171.8090965496054,14.403335677937983,1740.7203272715324,23 Jun 2025 10:35:50.000000000,101.42585296109587,98.41555300445606,1e-30,96.19610472533579,183.36939062731068,0.0,0.0,66.19610472533577,30.0,-87.17328590197491,-87.17328590197491,4878.765476319428,774.2270677723345,-4968.9219927140875,5.407352619617188,-0.6279471430891517,5.2133741738143815,7.537443216607969,-45.20289246722115,-61.486741627822276,639.1553795577959,BPSK
175,14,171.82696660050752,14.521688855896395,1734.0237724814597,23 Jun 2025 10:35:51.000000000,101.45933203535495,98.44903207871513,1e-30,96.19610472533579,183.3359115530516,0.0,0.0,66.19610472533577,30.0,-87.13980682771584,-87.13980682771584,4884.1698930407165,773.5986785768409,-4963.705841755879,5.401707393302128,-0.6288421540548778,5.219133051627815,7.537455474373636,-45.14242948285012,-61.507840700058786,639.1314028419745,BPSK
176,14,171.8450214058073,14.640715616516724,1727.330922650873,23 Jun 2025 10:35:52.000000000,101.49292202110465,98.48262206446483,1e-30,96.19610472533579,183.30232156730193,0.0,0.0,66.19610472533577,30.0,-87.10621684196616,-87.10621684196616,4889.568662139537,772.969391178356,-4958.4839349851745,5.396055875920433,-0.629736448704211,5.224885921921974,7.537467738437124,-45.08196311266118,-61.52890414259553,639.1074195675363,BPSK
177,14,171.86326331170207,14.760423382139626,1720.6418299292118,23 Jun 2025 10:35:53.000000000,101.52662344406727,98.51632348742746,1e-30,96.19610472533579,183.2686201443393,0.0,0.0,66.19610472533577,30.0,-87.07251541900354,-87.07251541900354,4894.96177673655,772.3392098673926,-4953.256278437818,5.390398074382906,-0.6306300220569302,5.230632777916941,7.5374800087595295,-45.02149336676998,-61.54993210390138,639.0834298289334,BPSK
178,14,171.88169482997066,14.880819687774734,1713.956546623601,23 Jun 2025 10:35:54.000000000,101.56043683355787,98.55013687691806,1e-30,96.19610472533579,183.2348067548487,0.0,0.0,66.19610472533577,30.0,-87.03870202951292,-87.03870202951292,4900.3492305554,771.7081353656013,-4948.0228781268515,5.38473399511656,-0.6315228730720837,5.236373612874712,7.537492285302037,-44.961020255445824,-61.57092473162644,639.0594337206994,BPSK
179,14,171.90031839383738,15.001912162823826,1707.2751263176972,23 Jun 2025 10:35:55.000000000,101.59436271682445,98.58406276018464,1e-30,96.19610472533579,183.20088087158211,0.0,0.0,66.19610472533577,30.0,-87.00477614624634,-87.00477614624634,4905.7310167820015,771.076171979169,-4942.783740053096,5.37906364499798,-0.6324149968002135,5.242108420081942,7.537504568025864,-44.90054378880598,-61.59188217269195,639.0354313373637,BPSK
180,14,171.91913685539936,15.12370857109528,1700.597621783211,23 Jun 2025 10:35:56.000000000,101.62840162963592,98.6181016729961,1e-30,96.19610472533579,183.16684195877065,0.0,0.0,66.19610472533577,30.0,-86.97073723343487,-86.97073723343487,4911.107130264457,770.4433132647179,-4937.538870258799,5.3733870295615365,-0.6333064000299635,5.247837192801814,7.537516856892134,-44.840063977071026,-61.61280457322437,639.0114227735144,BPSK
181,14,171.9381527430812,15.246216754060619,1693.9240881971298,23 Jun 2025 10:35:57.000000000,101.66255409991425,98.65225414327443,1e-30,96.19610472533579,183.1326894884923,0.0,0.0,66.19610472533577,30.0,-86.93658476315653,-86.93658476315653,4916.477564173777,769.8095635302097,-4932.2882747847325,5.367704155726942,-0.6341970778043585,5.253559924305188,7.537529151861995,-44.779580830310074,-61.63369207863153,638.987408123713,BPSK
182,14,171.957368757827,15.369444672073593,1687.2545809834937,23 Jun 2025 10:35:58.000000000,101.69682065865035,98.68652070201054,1e-30,96.19610472533579,183.0984229297562,0.0,0.0,66.19610472533577,30.0,-86.90231820442044,-86.90231820442044,4921.84231225936,769.1749235012503,-4927.031959670819,5.362015029951211,-0.6350870290858563,5.259276607880491,7.537541452896607,-44.719094358339106,-61.654544833634766,638.9633874824613,BPSK
183,14,171.97678765061505,15.49340039592173,1680.5891563868286,23 Jun 2025 10:35:59.000000000,101.73120183696139,98.72090188032158,1e-30,96.19610472533579,183.0640417514452,0.0,0.0,66.19610472533577,30.0,-86.86793702610942,-86.86793702610942,4927.20136827252,768.539393905025,-4921.769930968101,5.356319658703618,-0.6359762528369766,5.26498723681798,7.537553759957114,-44.658604571384835,-61.675362982091265,638.9393609444425,BPSK
184,14,171.99641209575464,15.61809209849922,1673.9278720195593,23 Jun 2025 10:36:00.000000000,101.76569816321249,98.75539820657268,1e-30,96.19610472533579,183.0295454251941,0.0,0.0,66.19610472533577,30.0,-86.8334406998583,-86.8334406998583,4932.554725406502,767.9029790757778,-4916.502194737501,5.350618048930264,-0.6368647441283846,5.270691804408483,7.537566073004653,-44.59811147931963,-61.69614666720935,638.9153286042465,BPSK
185,14,172.0162452028316,15.743528097188273,1667.270784722897,23 Jun 2025 10:36:01.000000000,101.80031017406513,98.79001021742532,1e-30,96.19610472533579,182.99493341434143,0.0,0.0,66.19610472533577,30.0,-86.79882868900565,-86.79882868900565,4937.902378555202,767.2656725343264,-4911.228757037128,5.344910206177409,-0.6377525097139951,5.2763903039677436,7.537578392000362,-44.53761509186537,-61.71689603149771,638.8912905564184,BPSK
186,14,172.03628975291826,15.86971679498527,1660.6179538050455,23 Jun 2025 10:36:02.000000000,101.83503839766458,98.82473844102476,1e-30,96.19610472533579,182.96020519074202,0.0,0.0,66.19610472533577,30.0,-86.76410046540622,-86.76410046540622,4943.244320933407,766.6274786118128,-4905.949623932374,5.339196137395791,-0.6386395446636344,5.282082728809538,7.537590716905391,-44.477115419002956,-61.737611216656965,638.8672468956499,BPSK
187,14,172.05654870907236,15.996666722230845,1653.9694389330086,23 Jun 2025 10:36:03.000000000,101.86988336449808,98.85958340785827,1e-30,96.19610472533579,182.92536022390848,0.0,0.0,66.19610472533577,30.0,-86.72925549857271,-86.72925549857271,4948.5805463093075,765.9883980408628,-4900.664801509975,5.333475849094311,-0.6395258479413276,5.287769072241175,7.537603047680851,-44.41661247046169,-61.75829236372522,638.8431977165509,BPSK
188,14,172.07702495969937,16.12438651886573,1647.3253011753395,23 Jun 2025 10:36:04.000000000,101.90484560190191,98.8945456452621,1e-30,96.19610472533579,182.89039798650464,0.0,0.0,66.19610472533577,30.0,-86.69429326116887,-86.69429326116887,4953.911047912932,765.3484351746781,-4895.374295848698,5.3277493482419835,-0.6404114146388082,5.2934493275898,7.537615384287888,-44.35610625597473,-61.778939613012426,638.8191431137759,BPSK
189,14,172.09772184253382,16.252884976659,1640.6856009352898,23 Jun 2025 10:36:05.000000000,101.93992564489697,98.92962568825716,1e-30,96.19610472533579,182.8553179435096,0.0,0.0,66.19610472533577,30.0,-86.6592132181738,-86.6592132181738,4959.235820651504,764.7075835075059,-4890.078113042262,5.322016640419304,-0.6412962514790818,5.29912348818828,7.537627726687609,-44.29559678528029,-61.79955310410462,638.7950831819936,BPSK
190,14,172.1186423631485,16.38217098043176,1634.0504011064168,23 Jun 2025 10:36:06.000000000,101.9751240195279,98.96482406288808,1e-30,96.19610472533579,182.82011956887868,0.0,0.0,66.19610472533577,30.0,-86.62401484354291,-86.62401484354291,4964.554857776541,764.0658473897845,-4884.776259173782,5.3162777325998345,-0.6421803535526727,5.304791547386728,7.537640074841166,-44.23508406776321,-61.820132975966494,638.7710180157649,BPSK
191,14,172.13978971747008,16.512253549503818,1627.4197650418223,23 Jun 2025 10:36:07.000000000,102.010441253475,99.00014129683518,1e-30,96.19610472533579,182.78480233493158,0.0,0.0,66.19610472533577,30.0,-86.58869760959581,-86.58869760959581,4969.868153068893,763.4232275596559,-4879.468740370129,5.310532631336882,-0.6430637198249057,5.310453498504952,7.537652428709642,-44.174568113426766,-61.84067936668169,638.746947709936,BPSK
192,14,172.16116716323907,16.643141831331313,1620.793757004869,23 Jun 2025 10:36:08.000000000,102.04587787362838,99.03557791698857,1e-30,96.19610472533579,182.7493657147782,0.0,0.0,66.19610472533577,30.0,-86.55326098944242,-86.55326098944242,4975.175700356346,762.7797247513487,-4874.155562724529,5.30478134314754,-0.6439463492686959,5.316109334912537,7.537664788254179,-44.1140489315134,-61.8611924138318,638.7228723590581,BPSK
193,14,172.1827778866692,16.774845091707782,1614.1724427765864,23 Jun 2025 10:36:09.000000000,102.0814344027587,99.07113444611889,1e-30,96.19610472533579,182.71380918564788,0.0,0.0,66.19610472533577,30.0,-86.51770446031209,-86.51770446031209,4980.477492899363,762.1353433429778,-4868.836732353501,5.29902387504609,-0.6448282370002455,5.321759049965364,7.5376771534359035,-44.05352653173091,-61.88167225416862,638.6987920579065,BPSK
194,14,172.204625542189,16.907372758715272,1607.555887580818,23 Jun 2025 10:36:10.000000000,102.11711137059811,99.1068114139583,1e-30,96.19610472533579,182.67813221780844,0.0,0.0,66.19610472533577,30.0,-86.48202749247267,-86.48202749247267,4985.773525633055,761.490076795729,-4863.512255383952,5.293260232643828,-0.6457093897041928,5.327402637029956,7.537689524215924,-43.99300092333367,-61.90211902386703,638.6747069011075,BPSK
195,14,172.22671344796944,17.04073436258884,1600.9441592117594,23 Jun 2025 10:36:11.000000000,102.15290929697032,99.14260934033051,1e-30,96.19610472533579,182.64233429143627,0.0,0.0,66.19610472533577,30.0,-86.44622956610048,-86.44622956610048,4991.063791830586,760.8439294855671,-4858.182137945654,5.287490422969176,-0.6465898024945456,5.333040089475698,7.537701900555346,-43.93247211583772,-61.92253285833632,638.650616983397,BPSK
196,14,172.2490451240782,17.174939578881236,1594.337325995378,23 Jun 2025 10:36:12.000000000,102.18882870264517,99.17852874600536,1e-30,96.19610472533579,182.6064148857614,0.0,0.0,66.19610472533577,30.0,-86.41031016042562,-86.41031016042562,4996.348285314509,760.1969021551904,-4852.846386189796,5.281714452603056,-0.6474694743417485,5.338671400665766,7.537714282415257,-43.871940118612535,-61.94291389233519,638.6265223994869,BPSK
197,14,172.27162416034386,17.309998221586383,1587.7354572612478,23 Jun 2025 10:36:13.000000000,102.22487010673099,99.21457015009118,1e-30,96.19610472533579,182.57037348167557,0.0,0.0,66.19610472533577,30.0,-86.37426875633979,-86.37426875633979,5001.626999954174,759.548995542858,-4847.505006233637,5.275932328089808,-0.6483484042243212,5.344296564012883,7.537726669756822,-43.81140494103494,-61.963262259934254,638.602423244127,BPSK
198,14,172.29445407915176,17.445920233038862,1581.138623953517,23 Jun 2025 10:36:14.000000000,102.26103402323668,99.25073406659686,1e-30,96.19610472533579,182.53420956516987,0.0,0.0,66.19610472533577,30.0,-86.3381048398341,-86.3381048398341,5006.899929045293,758.9002140503814,-4842.158004226776,5.270144056483878,-0.6492265872844057,5.3499155729067045,7.537739062541166,-43.75086659233555,-61.98357809456181,638.5783196120116,BPSK
199,14,172.3175388916098,17.582715728517346,1574.546896606112,23 Jun 2025 10:36:15.000000000,102.29732097208745,99.28702101544764,1e-30,96.19610472533579,182.49792261631913,0.0,0.0,66.19610472533577,30.0,-86.30181789098333,-86.30181789098333,5012.167067533117,758.2505511087886,-4836.805386347256,5.2643496434468755,-0.6501040301645942,5.355528420728599,7.5377514607293366,-43.690325081803685,-62.00386152895343,638.5542115979083,BPSK
200,14,172.34088226915378,17.72039493632256,1567.9603483618018,23 Jun 2025 10:36:16.000000000,102.333731462477,99.32343150583719,1e-30,96.19610472533579,182.46151212592957,0.0,0.0,66.19610472533577,30.0,-86.26540740059377,-86.26540740059377,5017.428408735033,757.6000111168073,-4831.447158748879,5.258549096037646,-0.6509807280061735,5.361135100891331,7.537763864282489,-43.62978041848147,-62.02411269523725,638.530099296483,BPSK
201,14,172.36448809805682,17.85896824136639,1561.3790529945265,23 Jun 2025 10:36:17.000000000,102.37026600359492,99.35996604695511,1e-30,96.19610472533579,182.42497758481164,0.0,0.0,66.19610472533577,30.0,-86.22887285947586,-86.22887285947586,5022.683946524312,756.9485948200635,-4826.083327597791,5.252742420854521,-0.6518566797867171,5.366735606810962,7.53777627316172,-43.569232611572346,-62.04433172483023,638.5059828024963,BPSK
202,14,172.38836034344806,17.998446176800538,1554.803085446116,23 Jun 2025 10:36:18.000000000,102.40692510157963,99.39662514493982,1e-30,96.19610472533579,182.38831848682693,0.0,0.0,66.19610472533577,30.0,-86.19221376149115,-86.19221376149115,5027.933674772068,756.2963029656396,-4820.713899075782,5.246929624512919,-0.6527318844838741,5.3723299319009366,7.537788687328126,-43.50868167033951,-62.064518748469126,638.4818622107592,BPSK
203,14,172.41250290821415,18.13883941626572,1548.2325223137834,23 Jun 2025 10:36:19.000000000,102.44370925666998,99.43340930003016,1e-30,96.19610472533579,182.35153433173662,0.0,0.0,66.19610472533577,30.0,-86.15542960640083,-86.15542960640083,5033.177586822536,755.64313997872,-4815.338879351823,5.241110714092844,-0.6536063372665682,5.377918069599074,7.537801106742871,-43.44812760379958,-62.08467389629644,638.4577376160009,BPSK
204,14,172.43692020658568,18.28015881813956,1541.6674399264696,23 Jun 2025 10:36:20.000000000,102.48061897386826,99.47031901722845,1e-30,96.19610472533579,182.3146246145383,0.0,0.0,66.19610472533577,30.0,-86.11851988920252,-86.11851988920252,5038.415677658388,754.989099254891,-4809.958274627856,5.235285695276491,-0.6544800447419433,5.383500013330348,7.537813531367032,-43.38757042087609,-62.10479729782273,638.4336091129379,BPSK
205,14,172.46161631024145,18.42241536432946,1535.1079173257924,23 Jun 2025 10:36:21.000000000,102.51765474612583,99.50735478948602,1e-30,96.19610472533579,182.27758884228075,0.0,0.0,66.19610472533577,30.0,-86.08148411694495,-86.08148411694495,5043.647940623295,754.3341852196811,-4804.572091099595,5.2294545751726975,-0.65535300207368,5.389075756532099,7.537825961161723,-43.327010130502046,-62.12488908190462,638.4094767963006,BPSK
206,14,172.48659552042574,18.565620205695147,1528.55403428418,23 Jun 2025 10:36:22.000000000,102.55481706529623,99.54451710865642,1e-30,96.19610472533579,182.2404265231103,0.0,0.0,66.19610472533577,30.0,-86.04432179777454,-86.04432179777454,5048.8743696326455,753.6783986212428,-4799.180334956907,5.223617360406564,-0.6562252082465664,5.394645292663906,7.537838396088094,-43.26644674177365,-62.144949376708105,638.3853407609153,BPSK
207,14,172.5118622277428,18.70978465255621,1522.0058718845519,23 Jun 2025 10:36:23.000000000,102.59210641875326,99.58180646211345,1e-30,96.19610472533579,182.20313716965333,0.0,0.0,66.19610472533577,30.0,-86.00703244431755,-86.00703244431755,5054.094958577252,753.0217402146791,-4793.783012428047,5.217774057645276,-0.6570966622389558,5.4002086151592845,7.537850836107211,-43.20588026359252,-62.164978309807374,638.3612011015432,BPSK
208,14,172.53742076714357,18.854920168036756,1515.4635129501344,23 Jun 2025 10:36:24.000000000,102.62952328677986,99.61922333014004,1e-30,96.19610472533579,182.1657203016267,0.0,0.0,66.19610472533577,30.0,-85.96961557629093,-85.96961557629093,5059.30970084139,752.3642144479179,-4788.380129710147,5.21192467400364,-0.657967359246902,5.405765717494907,7.537863281180252,-43.145310704768725,-62.18497600816071,638.337057912932,BPSK
209,14,172.56327600967964,19.001038412684043,1508.9270401862561,23 Jun 2025 10:36:25.000000000,102.66706815306024,99.65676819642043,1e-30,96.19610472533579,182.12817543534635,0.0,0.0,66.19610472533577,30.0,-85.93207071001055,-85.93207071001055,5064.518591440506,751.7058146836325,-4782.97169303337,5.2060692151893955,-0.6588373058392959,5.411316593134744,7.537875731268308,-43.08473807407148,-62.204942598102086,638.3129112898204,BPSK
210,14,172.5894324821562,19.148151182479353,1502.3965390972191,23 Jun 2025 10:36:26.000000000,102.70474148783892,99.6944415311991,1e-30,96.19610472533579,182.09050210056768,0.0,0.0,66.19610472533577,30.0,-85.89439737523188,-85.89439737523188,5069.72162376279,751.0465453694397,-4777.55770861698,5.200207688341235,-0.6597064972077868,5.416861235559766,7.537888186332531,-43.024162380383544,-62.22487820530439,638.2887613270228,BPSK
211,14,172.61589495728404,19.296270453908267,1495.8720961027097,23 Jun 2025 10:36:27.000000000,102.74254375851307,99.73224380187325,1e-30,96.19610472533579,182.0526998298935,0.0,0.0,66.19610472533577,30.0,-85.85659510455773,-85.85659510455773,5074.918791725885,750.3864072637413,-4772.138182715435,5.1943401001556495,-0.6605749323349596,5.422399638231059,7.537900646334007,-42.96358363229183,-62.2447829548903,638.2646081192381,BPSK
212,14,172.6426683097868,19.445408377389004,1489.3537989779584,23 Jun 2025 10:36:28.000000000,102.78047542695145,99.77017547031164,1e-30,96.19610472533579,182.01476816145512,0.0,0.0,66.19610472533577,30.0,-85.81866343611934,-85.81866343611934,5080.110089289315,749.7254011212301,-4766.7131215531335,5.188466457296782,-0.6614426102104108,5.427931794654042,7.537913111233906,-42.90300183865057,-62.26465697128954,638.2404517613035,BPSK
213,14,172.66975751899994,19.5955772782836,1482.84173695203,23 Jun 2025 10:36:29.000000000,102.81853694874528,99.80823699210546,1e-30,96.19610472533579,181.9767066396613,0.0,0.0,66.19610472533577,30.0,-85.7806019143255,-85.7806019143255,5085.295510397315,749.0635277002028,-4761.282531383829,5.182586766460823,-0.6623095298211173,5.433457698317641,7.537925580993351,-42.84241700812115,-62.28450037836281,638.2162923479849,BPSK
214,14,172.69716751840298,19.746789649649976,1476.336001156234,23 Jun 2025 10:36:30.000000000,102.85672877037932,99.84642881373951,1e-30,96.19610472533579,181.93851481802724,0.0,0.0,66.19610472533577,30.0,-85.74241009269147,-85.74241009269147,5090.475048476803,748.4007914781332,-4755.846418443628,5.176701034810205,-0.6631756863931785,5.43897734273967,7.537938055573526,-42.781829149223746,-62.30431329939159,638.1921299740064,BPSK
215,14,172.72490381080524,19.899058197469614,1469.8366828365629,23 Jun 2025 10:36:31.000000000,102.89505133954165,99.88475138290184,1e-30,96.19610472533579,181.90019224886493,0.0,0.0,66.19610472533577,30.0,-85.70408752352913,-85.70408752352913,5095.648698551315,747.7371857818906,-4750.40478902928,5.170809268118781,-0.6640410864446818,5.444490721397599,7.537950534935491,-42.721238270644115,-62.32409585700295,638.167964734177,BPSK
216,14,172.75297155450596,20.05239577999576,1463.3438760933027,23 Jun 2025 10:36:32.000000000,102.9335050888365,99.92320513219668,1e-30,96.19610472533579,181.86173849957004,0.0,0.0,66.19610472533577,30.0,-85.66563377423428,-85.66563377423428,5100.816454082639,747.0727150833757,-4744.957649366883,5.164911473537904,-0.6649057252038373,5.449997827846329,7.5379630190404905,-42.660644380773995,-62.343848173292066,638.143796723206,BPSK
217,14,172.7813761763966,20.206815450774283,1456.8576761831318,23 Jun 2025 10:36:33.000000000,102.97209044551849,99.96179048887868,1e-30,96.19610472533579,181.8231531428881,0.0,0.0,66.19610472533577,30.0,-85.62704841755229,-85.62704841755229,5105.978309011151,746.4073801499942,-4739.505005768353,5.1590076578279245,-0.6657696016548317,5.4554986555699445,7.5379755078495885,-42.6000474883245,-62.36357036966786,638.1196260359267,BPSK
218,14,172.8101232232542,20.36233045428802,1450.3781798575812,23 Jun 2025 10:36:34.000000000,103.01080782929354,100.00050787265373,1e-30,96.19610472533579,181.78443575911302,0.0,0.0,66.19610472533577,30.0,-85.58833103377724,-85.58833103377724,5111.134257345238,745.7411817407107,-4734.046864487687,5.153097827686543,-0.6666327147945659,5.460993198124549,7.53798800132401,-42.539447601662296,-62.38326256702753,638.0954527670672,BPSK
219,14,172.83921836469582,20.51895422591861,1443.9054855138786,23 Jun 2025 10:36:35.000000000,103.04965765118943,100.03935769454962,1e-30,96.19610472533579,181.74558593721713,0.0,0.0,66.19610472533577,30.0,-85.54948121188136,-85.54948121188136,5116.284293064988,745.0741206211325,-4728.583231822151,5.1471819898587094,-0.6674950636138127,5.466481449036039,7.538000499424886,-42.47884472911596,-62.402924885681514,638.071277011347,BPSK
220,14,172.8686672373264,20.67670038496953,1437.4396936223523,23 Jun 2025 10:36:36.000000000,103.0886403107251,100.07834035408528,1e-30,96.19610472533579,181.70660327768147,0.0,0.0,66.19610472533577,30.0,-85.51049855234568,-85.51049855234568,5121.428409631743,744.4062012980869,-4723.11411405585,5.141260151564137,-0.6683566433686499,5.471963401854454,7.538013002113413,-42.41823887928371,-62.42255744527872,638.0470988635933,BPSK
221,14,172.89847608496842,20.835582781900488,1430.980904954265,23 Jun 2025 10:36:37.000000000,103.127756206355,100.11745624971519,1e-30,96.19610472533579,181.66748738205158,0.0,0.0,66.19610472533577,30.0,-85.47138265671579,-85.47138265671579,5126.566602125491,743.7374170565305,-4717.63951750142,5.135332318587896,-0.6692174605344172,5.477439050122323,7.538025509350734,-42.35763006031733,-62.4421603649929,638.0229184184899,BPSK
222,14,172.92865080880452,20.995615434453168,1424.5292233355792,23 Jun 2025 10:36:38.000000000,103.16700571860162,100.1567057619618,1e-30,96.19610472533579,181.62823786980493,0.0,0.0,66.19610472533577,30.0,-85.43213314446916,-85.43213314446916,5131.698864029309,743.0677723999611,-4712.159448446557,5.12939849815344,-0.6700775103665341,5.482908387412866,7.538038021098072,-42.297018280740666,-62.46173376331767,637.998735770852,BPSK
223,14,172.95919760563666,21.15681257417848,1418.0847538986532,23 Jun 2025 10:36:39.000000000,103.20638922030369,100.19608926366388,1e-30,96.19610472533579,181.5888543681029,0.0,0.0,66.19610472533577,30.0,-85.39274964276711,-85.39274964276711,5136.82518934589,742.3972680989649,-4706.673913219,5.123458697039842,-0.6709367918582012,5.488371407275273,7.5380505373165905,-42.23640354873423,-62.481277758252446,637.9745510153911,BPSK
224,14,172.9901228136317,21.31918863979315,1411.6476035094454,23 Jun 2025 10:36:40.000000000,103.24590707376004,100.23560711712022,1e-30,96.19610472533579,181.54933651464654,0.0,0.0,66.19610472533577,30.0,-85.35323178931074,-85.35323178931074,5141.945572110888,741.7259049204114,-4701.1829181251105,5.11751292200311,-0.6717953040091769,5.493828103293436,7.5380630579675,-42.17578587239066,-62.50079246724052,637.9503642467854,BPSK
225,14,173.0214329161139,21.4827582783716,1405.2178808730282,23 Jun 2025 10:36:41.000000000,103.28555962978416,100.27525967314435,1e-30,96.19610472533579,181.5096839586224,0.0,0.0,66.19610472533577,30.0,-85.31357923328662,-85.31357923328662,5147.060006336347,741.053683636771,-4695.686469510168,5.111561179841749,-0.6726530458143957,5.499278469025967,7.5380755830119615,-42.11516526027818,-62.520278007030754,637.9261755599166,BPSK
226,14,173.05313454596228,21.6475363506527,1398.7956964774594,23 Jun 2025 10:36:42.000000000,103.32534722773715,100.31504727109734,1e-30,96.19610472533579,181.4698963606694,0.0,0.0,66.19610472533577,30.0,-85.27379163533362,-85.27379163533362,5152.168486084259,740.3806050160339,-4690.184573679432,5.105603477311228,-0.6735100162767513,5.504722498084556,7.5380881124112555,-42.054541720264,-62.53973449397774,637.9019850493784,BPSK
227,14,173.0852343226085,21.81353791997953,1392.38116317117,23 Jun 2025 10:36:43.000000000,103.36527019161048,100.35497023497066,1e-30,96.19610472533579,181.4299733967961,0.0,0.0,66.19610472533577,30.0,-85.23386867146031,-85.23386867146031,5157.271004849471,739.7066735999383,-4684.677236980484,5.099639821706191,-0.6743662106864561,5.510160184049699,7.538100646126567,-41.99391526048648,-62.55916204380071,637.8777928098922,BPSK
228,14,173.11773952396308,21.980778303064934,1385.9743943680749,23 Jun 2025 10:36:44.000000000,103.40532884086824,100.39502888422842,1e-30,96.19610472533579,181.38991474753834,0.0,0.0,66.19610472533577,30.0,-85.19381002220256,-85.19381002220256,5162.367557761115,739.0318826275272,-4679.164465761667,5.093670218843547,-0.675221635465362,5.515591520522183,7.538113184119114,-41.93328588935569,-62.578560771586375,637.853598936312,BPSK
