,Access Number,Azimuth,Elevation,Range,Time,C/No,Eb/No,BER,EIRP,Free Space Loss,Xmtr Elevation,Xmtr Azimuth,Xmtr Gain,Xmtr Power,Rcvd. Iso. Power,Carrier Power at Rcvr Input,x,y,z,xVel,yVel,zVel,RelSpeed,Lat,Lon,Alt,Modulation
302,26,224.76574898852078,0.8552510034447351,2852.088146627048,23 Jun 2025 14:29:33.000000000,97.13717410376867,94.12687414712886,1e-30,96.19610472533579,187.6580694846379,0.0,0.0,66.19610472533577,30.0,-91.4619647593021,-91.4619647593021,2737.9125679342483,897.8797847082707,-6386.899369534902,6.934820590918088,-0.3730591553028956,2.920354465838838,7.533882131260195,-65.71416538177444,-111.00935094688732,646.3776316365663,BPSK
303,26,231.169908799952,1.9870244180566123e-06,2944.3144838128237,23 Jun 2025 14:30:17.615321737,96.86074907018991,93.8504491135501,1e-30,96.19610472533579,187.93449451821664,0.0,0.0,66.19610472533577,30.0,-91.7383897928809,-91.7383897928809,3044.0524260149646,880.2108391604808,-6249.301796063953,6.785953463149083,-0.41884059585103145,3.246581989641233,7.534247571205814,-63.117065903797936,-113.20500107787194,645.6164224305265,BPSK
304,27,96.26140877408655,8.535082718271954e-07,2932.594000885599,23 Jun 2025 19:04:13.094107370,96.89539414129979,93.88509418465998,1e-30,96.19610472533579,187.8998494471068,0.0,0.0,66.19610472533577,30.0,-91.70374472177102,-91.70374472177102,-4474.897539579563,706.1893762983053,-5344.553729671179,5.7981369932878675,0.7047866727912943,-4.763407202973562,7.536920128833654,-50.02564095724044,-26.924120909450806,640.6401508360719,BPSK
305,27,103.68454154512862,2.381226964243333,2682.4213883114535,23 Jun 2025 19:05:13.000000000,97.66989291187892,94.6595929552391,1e-30,96.19610472533579,187.12535067652763,0.0,0.0,66.19610472533577,30.0,-90.92924595119186,-90.92924595119186,-4118.521812048736,746.9167494815658,-5618.598834803638,6.095721702305703,0.6544674513638046,-4.382736293406073,7.536214443233033,-53.62092267873427,-28.493866034053667,642.023702402407,BPSK
306,27,112.55417862614149,4.499013555970073,2480.1850611235923,23 Jun 2025 19:06:13.000000000,98.35075123182251,95.3404512751827,1e-30,96.19610472533579,186.44449235658408,0.0,0.0,66.19610472533577,30.0,-90.24838763124826,-90.24838763124826,-3744.4736569397523,784.604749857572,-5869.666693841776,6.368322734641637,0.6013725360431527,-3.9833778276360183,7.535547909565884,-57.201613297991464,-30.310778831863125,643.3407916142088,BPSK
307,27,122.8196159258555,6.101821704095099,2339.919468520509,23 Jun 2025 19:07:13.000000000,98.85641476083231,95.8461148041925,1e-30,96.19610472533579,185.93882882757427,0.0,0.0,66.19610472533577,30.0,-89.74272410223848,-89.74272410223848,-3354.8602020452063,819.0317180255901,-6096.272500615968,6.614348890698637,0.5458002473104839,-3.567583479478724,7.534929398534534,-60.75582470312377,-32.46178042486161,644.5705350727638,BPSK
308,27,134.09870397575511,6.913804936104267,2273.830882320629,23 Jun 2025 19:08:13.000000000,99.10526976533393,96.09496980869412,1e-30,96.19610472533579,185.68997382307262,0.0,0.0,66.19610472533577,30.0,-89.49386909773686,-89.49386909773686,-2951.305928386587,850.0558778956647,-6297.481701780758,6.832806592243335,0.4879815831042279,-3.1370847280772107,7.534366100979442,-64.27391945254519,-35.082600756177506,645.6954749610014,BPSK
309,27,145.65431982901842,6.759862079276101,2288.6992491195115,23 Jun 2025 19:09:13.000000000,99.04865843497157,96.03835847833176,1e-30,96.19610472533579,185.746585153435,0.0,0.0,66.19610472533577,30.0,-89.55048042809922,-89.55048042809922,-2535.491645305041,877.5495731826028,-6472.465223767235,7.022816099810932,0.4281560361863699,-2.693668779964918,7.533864550099381,-67.7402283524053,-38.388725405999374,646.6996296989971,BPSK
310,27,156.63473181923027,5.678255804199106,2382.996711760353,23 Jun 2025 19:10:13.000000000,98.6979641161028,95.68766415946298,1e-30,96.19610472533579,186.09727947230374,0.0,0.0,66.19610472533577,30.0,-89.901174746968,-89.901174746968,-2109.147670315061,901.3997304488786,-6620.502611860454,7.183614197031463,0.36657070831963445,-2.2391714701323133,7.533430552453805,-71.12777333412411,-42.73910841718149,647.5687373529291,BPSK
311,27,166.4135097717008,3.8934674729608947,2547.586428042064,23 Jun 2025 19:11:13.000000000,98.11785444621933,95.10755448957951,1e-30,96.19610472533579,186.67738914218722,0.0,0.0,66.19610472533577,30.0,-90.48128441685145,-90.48128441685145,-1674.0467683152885,921.5083025645501,-6740.98478880025,7.314556524217283,0.30347936318590313,-1.7754700501505463,7.533069146691203,-74.3868874782612,-48.762275096219035,648.2904713591186,BPSK
